02/03/2018,UBER TRIP TFJ6R H,40.27,,En tránsito,
01/03/2018,CLUB WISE LATIN C,648.00,,En tránsito,
28/02/2018,TICKETMASTER MEXICO,"6,822.25",,"6,666.65",
28/02/2018,0039261007BMOVIL.PAGO TDC,,"-7,000.00",-155.60,
26/02/2018,UBER TRIP XMBSI HELP.UBER,47.66,,"6,844.40",
26/02/2018,UBER 72K37 HELP.UBER.COM,40.49,,"6,796.74",
26/02/2018,THE S&S CO ANDARES,82.80,,"6,756.25",
26/02/2018,UBER EATS DP7OA HELP.UBER,338.00,,"6,673.45",
25/02/2018,OXXO CD INDUSTRIAL,22.00,,"6,335.45",
24/02/2018,LAS ALITAS,386.40,,"6,313.45",
23/02/2018,SERV AGUASCALIENTES,393.80,,"5,927.05",
23/02/2018,PROACTIVA ORIENTE,664.00,,"5,533.25",
23/02/2018,SRIA DE SEG PUBLICA,785.00,,"4,869.25",
22/02/2018,OXXO FERNANDO ESPINOZA,40.41,,"4,084.25",
21/02/2018,PAYPAL RIOTGAMESIN,150.00,,"4,043.84",
20/02/2018,AMAZON MX MARKETPLACE,419.68,,"3,893.84",
18/02/2018,UBER TRIP SXYEA HELP.UBER,123.95,,"3,474.16",
18/02/2018,SHONITA,54.00,,"3,350.21",
18/02/2018,UBER BV,104.55,,"3,296.21",
18/02/2018,UBER TRIP NCBYB HELP.UBER,81.87,,"3,191.66",
17/02/2018,BP*RETAIL VENTAS,99.00,,"3,109.79",
17/02/2018,UBER TRIP BQOFB HELP.UBER,119.90,,"3,010.79",
17/02/2018,OKUMA SUSHI,162.80,,"2,890.89",
17/02/2018,UBER XY5DE HELP.UBER.COM,43.26,,"2,728.09",
17/02/2018,CERVECERIA CHAPULTEPEC,219.40,,"2,684.83",
16/02/2018,BURO DE CREDITO MU,58.00,,"2,465.43",
15/02/2018,PAYPAL STEAM GAMES,586.83,,"2,407.43",
15/02/2018,UBER XP5SJ HELP.UBER.COM,80.00,,"1,820.60",
13/02/2018,UBER XP5SJ HELP.UBER.COM,53.79,,"1,740.60",
13/02/2018,0064821008BMOVIL.PAGO TDC,,"-4,531.46","1,686.81",
11/02/2018,BIRRIERIA EL CHINO,210.00,,"6,218.27",
10/02/2018,ARROSHITO,99.00,,"6,008.27",
10/02/2018,SHONITA,70.00,,"5,909.27",
09/02/2018,CARLS JR ANDARES,133.00,,"5,839.27",
09/02/2018,UBER 7VCSQ HELP.UBER.COM,64.26,,"5,706.27",
08/02/2018,UBER BV,41.91,,"5,642.01",
08/02/2018,UBER GZRW6 HELP.UBER.COM,63.11,,"5,600.10",
07/02/2018,UBER TRIP A7MZB HELP.UBER,48.41,,"5,536.99",
06/02/2018,NETFLIX COM 1,109.00,,"5,488.58",
05/02/2018,UBER LCL7X HELP.UBER.COM,35.42,,"5,379.58",
